article_id,customer_id,Buy,Buy_n_year,dead_or_alive,cluster_age_avgconsume,alive,price,avg_consume,loyaty,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,age_class,attribute,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,department_name,index_name,index_group_name,section_name,garment_group_name,cus_like_color_num,cus_like_graphic_num,not_Buy_popular_graphic,graphical_rename,color_rename,pred
0179950001,cus_9,1,3,0,1,1,0.0254067796610169,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,22,2,0,8,1,0,2,2,2,12,0,5,4,0,1,0,1
0372860002,cus_11,1,3,0,2,1,0.0135423728813559,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,15,25,6,8,14,2,32,4,2,17,11,4,4,0,1,1,1
0590928001,cus_7,1,3,0,0,1,0.0304915254237288,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,125,3,7,6,1,0,40,4,2,20,13,5,4,0,3,0,1
0579541001,cus_4,1,3,0,3,1,0.0220169491525423,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,42,8,3,8,1,0,22,3,2,21,6,3,4,0,1,0,1
0605690001,cus_9,0,3,0,1,1,0.0254067796610169,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,39,27,7,8,1,0,40,4,2,20,13,5,4,0,1,0,0
0564786001,cus_7,1,3,0,0,1,0.0220169491525423,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,101,7,8,8,1,0,25,6,4,8,5,5,4,0,1,0,1
0399201002,cus_12,0,3,0,0,1,0.084728813559322,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,155,30,2,2,1,0,8,1,1,7,15,5,3,0,0,0,0
0470985003,cus_11,0,3,0,2,1,0.0220169491525423,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,190,24,5,8,14,2,36,2,2,18,8,4,4,0,1,1,0
0399223001,cus_6,1,3,0,1,1,0.0339830508474576,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,59,30,2,8,1,0,8,1,1,7,15,5,4,0,1,0,1
0452618001,cus_8,0,3,0,1,1,0.0101525423728813,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,51,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0554450027,cus_11,0,3,0,2,1,0.0355762711864406,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,99,30,2,8,4,0,44,1,1,4,14,4,4,0,1,2,0
0574109011,cus_11,1,3,0,2,1,0.0254067796610169,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,144,26,3,8,1,0,42,1,1,4,6,4,4,0,1,0,1
0240561001,cus_6,0,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,175,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0470985003,cus_6,0,3,0,1,1,0.0220169491525423,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,190,24,5,8,14,2,36,2,2,18,8,5,4,0,1,1,0
0523490001,cus_2,0,2,4,3,1,0.0050677966101694,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,13,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0554450025,cus_3,1,3,0,1,1,0.0338813559322033,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,99,30,2,8,3,0,44,1,1,4,14,5,4,0,1,0,1
0695632001,cus_7,1,3,0,0,1,0.0338813559322033,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,80,5,3,8,1,0,3,3,2,21,1,5,4,0,1,0,1
0148033001,cus_9,1,3,0,1,1,0.0135423728813559,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,128,17,2,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0148033001,cus_12,1,3,0,0,1,0.0135423728813559,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,128,17,2,8,1,0,41,4,2,17,11,5,3,0,1,0,1
0547780001,cus_11,1,3,0,2,1,0.0254067796610169,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,25,30,2,8,1,0,1,1,1,3,4,4,4,0,1,0,1
0562245018,cus_11,1,3,0,2,1,0.0338813559322033,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,115,30,2,2,2,1,43,3,2,15,14,4,4,0,0,0,1
0441386001,cus_9,0,3,0,1,1,0.0423559322033898,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,97,30,2,8,1,0,19,5,3,1,5,5,4,0,1,0,0
0160442043,cus_4,0,3,0,3,1,0.0135423728813559,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,10,25,6,4,11,4,32,4,2,17,11,3,4,0,3,3,0
0523490001,cus_8,0,3,0,1,1,0.0050677966101694,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,13,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0470985003,cus_10,0,3,0,3,1,0.0220169491525423,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,190,24,5,8,14,2,36,2,2,18,8,5,4,0,1,1,0
0301227002,cus_12,1,3,0,0,1,0.0254067796610169,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,4,25,6,8,1,0,38,5,3,11,11,5,3,0,1,0,1
0534164001,cus_3,0,3,0,1,1,0.0338813559322033,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,124,35,3,8,14,2,17,3,2,9,5,5,4,0,1,1,0
0610776023,cus_6,0,3,0,1,1,0.008457627118644,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,182,28,3,0,1,0,18,3,2,14,4,5,4,0,3,0,0
0683662005,cus_10,1,3,0,3,1,0.0135423728813559,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,62,29,3,9,1,0,1,1,1,3,4,5,4,0,2,0,1
0634426008,cus_8,0,3,0,1,1,0.0423559322033898,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,151,5,3,8,14,2,3,3,2,21,1,5,4,0,1,1,0
0523490001,cus_10,0,3,0,3,1,0.0050677966101694,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,13,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0652924004,cus_10,0,3,0,3,1,0.0423559322033898,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,0,30,2,8,1,0,29,3,2,7,15,5,4,0,1,0,0
0452618001,cus_2,0,2,4,3,1,0.0101525423728813,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,51,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0561445005,cus_10,1,3,0,3,1,0.0106949152542372,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,29,28,3,8,1,0,18,3,2,14,4,5,4,0,1,0,1
0186262006,cus_8,0,3,0,1,1,0.0042203389830508,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,12,11,0,8,8,0,15,2,2,19,0,5,4,0,1,2,0
0554450027,cus_3,1,3,0,1,1,0.0355762711864406,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,99,30,2,8,4,0,44,1,1,4,14,5,4,0,1,2,1
0561445005,cus_9,1,3,0,1,1,0.0106949152542372,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,29,28,3,8,1,0,18,3,2,14,4,5,4,0,1,0,1
0324946001,cus_6,0,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,55,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0189616006,cus_10,1,3,0,3,1,0.0169322033898305,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,84,17,2,1,1,0,1,1,1,3,4,5,4,0,3,0,1
0470985003,cus_2,0,2,4,3,1,0.0220169491525423,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,190,24,5,8,14,2,36,2,2,18,8,5,4,0,1,1,0
0569996004,cus_4,0,3,0,3,1,0.0118474576271186,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,139,28,3,8,14,2,18,5,3,11,4,3,4,0,1,1,0
0568808001,cus_7,1,3,0,0,1,0.0423559322033898,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,192,30,2,8,1,0,43,3,2,21,14,5,4,0,1,0,1
0523490002,cus_3,0,3,0,1,1,0.0050677966101694,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,13,13,0,10,16,0,15,2,2,19,0,5,4,0,3,2,0
0644288001,cus_8,0,3,0,1,1,0.0474406779661016,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,120,30,2,3,1,0,5,3,2,15,12,5,4,0,2,0,0
0417951005,cus_12,1,3,0,0,1,0.0169322033898305,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,173,31,6,8,1,0,41,4,2,17,11,5,3,0,1,0,1
0639448001,cus_10,0,3,0,3,1,0.0508305084745762,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,60,0,0,8,1,0,0,2,2,12,0,5,4,0,1,0,0
0677999001,cus_1,0,3,0,0,1,0.0677796610169491,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,161,30,2,2,2,4,8,1,1,7,15,5,4,0,0,0,0
0186262001,cus_4,0,3,0,3,1,0.0042203389830508,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,12,11,0,8,1,0,15,2,2,19,0,3,4,0,1,0,0
0417951001,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,173,31,6,8,0,4,41,4,2,17,11,5,4,0,1,4,0
0297067002,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,166,17,2,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0500357001,cus_1,1,3,0,0,1,0.0321864406779661,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,182,28,3,8,1,0,18,3,2,14,4,5,4,0,1,0,1
0610776023,cus_5,0,3,0,3,1,0.008457627118644,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,182,28,3,0,1,0,18,3,2,14,4,5,4,0,3,0,0
0570004009,cus_5,0,3,0,3,1,0.0173728813559322,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,131,19,3,8,1,0,26,5,3,11,4,5,4,0,1,0,0
0448509014,cus_12,1,3,0,0,1,0.0423559322033898,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,136,30,2,8,2,2,44,1,1,4,14,5,3,0,1,0,1
0587229001,cus_9,0,3,0,1,1,0.0254067796610169,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,107,27,7,8,1,0,40,4,2,20,13,5,4,0,1,0,0
0570002002,cus_7,0,3,0,0,1,0.0135423728813559,13.503053435114474,5,0,0,0,1,24.0,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d,1,3,143,28,3,8,14,2,26,5,3,11,4,5,4,0,1,1,0
0624486001,cus_11,1,3,0,2,1,0.0220169491525423,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,35,28,3,8,1,0,1,1,1,3,4,4,4,0,1,0,1
0523488001,cus_6,0,3,0,1,1,0.0050677966101694,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,3,13,0,8,1,0,15,2,2,19,0,5,4,0,1,0,0
0679853001,cus_10,1,3,0,3,1,0.0169322033898305,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,157,26,3,8,1,0,42,1,1,4,6,5,4,0,1,0,1
0480093001,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,32,34,9,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0417951005,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,173,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0624257001,cus_12,0,3,0,0,1,0.084728813559322,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,1,30,2,2,1,0,29,3,2,7,15,5,3,0,0,0,0
0297078001,cus_4,0,3,0,3,1,0.0220169491525423,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,83,31,6,0,1,0,41,4,2,17,11,3,4,0,3,0,0
0622955001,cus_5,0,3,0,3,1,0.0593050847457627,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,43,6,5,8,1,0,4,2,2,18,8,5,4,0,1,0,0
0200182001,cus_10,1,3,0,3,1,0.0169322033898305,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,11,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0573716012,cus_3,1,3,0,1,1,0.0338813559322033,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,102,30,2,8,1,0,43,3,2,15,14,5,4,0,1,0,1
0160442043,cus_5,1,3,0,3,1,0.0135423728813559,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,10,25,6,4,11,4,32,4,2,17,11,5,4,0,3,3,1
0570002001,cus_2,0,2,4,3,1,0.0135423728813559,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,143,28,3,8,1,0,26,5,3,11,4,5,4,0,1,0,0
0639448001,cus_4,0,3,0,3,1,0.0508305084745762,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,60,0,0,8,1,0,0,2,2,12,0,3,4,0,1,0,0
0297067002,cus_10,1,3,0,3,1,0.0169322033898305,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,166,17,2,8,1,0,41,4,2,17,11,5,4,0,1,0,1
0480093001,cus_6,0,3,0,1,1,0.0169322033898305,13.52623076923074,9,1,1,0,2,53.0,5cb7813c4e0cbf67c5cc666d147a58657a6c0fc27246e1ccca0e3b63e05e8414,4,3,32,34,9,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0399136061,cus_12,0,3,0,0,1,0.084728813559322,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,156,30,2,2,3,0,8,1,1,7,15,5,3,0,0,0,0
0189616001,cus_5,1,3,0,3,1,0.0169322033898305,12.800763358778601,9,1,1,0,2,33.0,3c1182f0c3d0ab3b89e9ad8cd4fa211f48636b520ea60680310058b059df4cfc,2,3,186,17,2,8,1,0,1,1,1,3,4,5,4,0,1,0,1
0664647001,cus_11,0,3,0,2,1,0.0508305084745762,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,38,30,2,2,1,0,43,5,3,0,14,4,4,0,0,0,0
0316441005,cus_1,0,3,0,0,1,0.0169322033898305,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,108,29,3,8,14,2,18,3,2,14,4,5,4,0,1,1,0
0570004009,cus_4,0,3,0,3,1,0.0173728813559322,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,131,19,3,8,1,0,26,5,3,11,4,3,4,0,1,0,0
0562245018,cus_2,1,2,4,3,1,0.0338813559322033,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,115,30,2,2,2,1,43,3,2,15,14,5,4,0,0,0,1
0658298001,cus_12,1,3,0,0,1,0.0423559322033898,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,165,23,2,2,1,0,34,3,2,15,10,5,3,0,0,0,1
0634426008,cus_1,0,3,0,0,1,0.0423559322033898,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,151,5,3,8,14,2,3,3,2,21,1,5,4,0,1,1,0
0395127001,cus_1,0,3,0,0,1,0.0423559322033898,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,40,21,3,8,14,2,30,5,3,10,7,5,4,0,1,1,0
0688558001,cus_8,1,3,0,1,1,0.0169322033898305,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,36,29,3,8,1,0,1,1,1,3,4,5,4,0,1,0,1
0664074001,cus_11,1,3,0,2,1,0.0169322033898305,12.711596958174882,9,1,1,0,2,54.0,dd769109d995f91e061c694ceb40563ad77a61cdcf98c1861fbca713a56d702f,4,3,44,29,3,8,1,0,17,3,2,21,5,4,4,0,1,0,1
0297067002,cus_12,1,3,0,0,1,0.0169322033898305,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,166,17,2,8,1,0,41,4,2,17,11,5,3,0,1,0,1
0111593001,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,174,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0441386001,cus_8,0,3,0,1,1,0.0423559322033898,13.100804597701122,5,0,0,0,1,44.0,519444cf5997bfb4597376103fcbaa7d4713f5c121a3c861c5002ae94dfe0a9a,3,4,97,30,2,8,1,0,19,5,3,1,5,5,4,0,1,0,0
0457466002,cus_3,0,3,0,1,1,0.0169322033898305,13.43485074626863,9,1,1,0,2,43.0,24be5c1e48fb07d68c5883ae6a0017e735d0df7d68640ff69270a88ada5b2d94,3,3,54,31,6,8,1,0,41,4,2,17,11,5,4,0,1,0,0
0639448001,cus_2,0,2,4,3,1,0.0508305084745762,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,60,0,0,8,1,0,0,2,2,12,0,5,4,0,1,0,0
0624486001,cus_10,1,3,0,3,1,0.0220169491525423,12.987679999999974,9,1,1,0,2,31.0,119a5312184f2c4c3f5211ffe4e5faa2622ffdc4ec9dd3c080305663a54d366d,2,4,35,28,3,8,1,0,1,1,1,3,4,5,4,0,1,0,1
0664074007,cus_1,0,3,0,0,1,0.0254067796610169,13.00430830039523,5,0,0,0,1,24.0,606c2c4df2017af703ae6ed5558eb6839a7df798985df6bdc635e3e6c4976d21,1,4,44,29,3,8,14,2,17,3,2,21,5,5,4,0,1,1,0
0120129001,cus_9,0,3,0,1,1,0.017322033898305,12.309537366548016,10,1,1,0,2,47.0,497cc486899aac7e781090893b9756044f8228cdac2c6084b0d1dc066424a3ef,4,3,23,17,2,8,1,0,17,3,2,9,5,5,4,0,1,0,0
0158340001,cus_12,1,3,0,0,1,0.0169322033898305,12.919882812499974,5,0,0,0,1,28.0,ad16ddf11d33e89771233c729ac48fe5d2b2343d4aadc86a83620fa7ecb49f48,2,4,89,17,2,8,1,0,41,4,2,17,11,5,3,0,1,0,1
0399087015,cus_2,1,2,4,3,1,0.0338813559322033,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,148,30,2,2,3,4,8,1,1,7,15,5,4,0,0,0,1
0695632001,cus_4,1,3,0,3,1,0.0338813559322033,13.676966292134805,5,0,0,0,1,30.0,49e010069ec753a3dcc77becb42ad3b6b9ecc14e82d2ac9b16ab854d7dc460db,2,3,80,5,3,8,1,0,3,3,2,21,1,3,4,0,1,0,1
0572797001,cus_2,1,2,4,3,1,0.0118474576271186,13.267460317460287,9,1,1,0,2,31.0,950a3d817b5c6faa2986087b073ac899cf8413fa70dd4a569010d8f02ec60451,2,3,65,35,3,8,1,0,17,3,2,13,5,5,4,0,1,0,1
